Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
100443574;Piso en Juan Sebastian Elcano;Piso;Agencia inmobiliaria TECNOCASA de TORREJON DE ARDOZ, VENDE fantástico piso de 97 m2 construidos compuesto por: hall, salón, cocina, 3 dormitorios, 2 baños completos con bañera. Espectacular salón con suelos de parquet, amplias y luminosas habitaciones con armarios empotrados una de ellas suite, cocina amueblada con acceso al tendedero cerrado, calefacción individual gas natural. La vivienda dispone de ventanas de aluminio climalit en todas las estancias, puertas de origen color madera y pintura de gotelé. ¡Vivienda muy luminosa y totalmente reformada! ¡FINCA CON ASCENSOR, TRASTERO Y PISCINA! El inmueble está situado en una zona ya consolidada con multitud de servicios alrededor y bien comunicada por la red de transportes del municipio. Parques y zonas infantiles cercanas. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. FINANCIACION 100%.;919383438;JUAN SEBASTIAN ELCANO;229000;3;Noreste, Torrejón de Ardoz;TECNOCASA TORREJON ZARZUELA-JUNCAL;Profesional;-;Torrejón de Ardoz;Noreste;-;2361;97;2;3;Sí;No;Sí;No;No;No;Sí;Sí;No
101591574;Piso en Calle Calderón de la Barca;Piso;Piso en venta en Calle Calderón de la Barca, 28805, Alcalá de Henares, Madrid, zona de Caballería Española, bajo que tiene 110 m2 y dispone de 4 habitaciones y 2 baños. Pequeño trastero. Reformado totalmente  Puerta de seguridad, blindada cocina amueblada, armarios empotrados, pintura lisa, suelo tarima, ventanas climalit oscilobatientes, calefacción central. Servicio de conserjería con recogida de basura. El primer paso a tú casa.;919382349;Calle Calderón de la Barca;250000;4;Pryconsa, Alcalá de Henares;Inmobiliaria CV, Carmen Valderrama;Profesional;-;Alcalá de Henares;Pryconsa;-;2273;110;2;bj;Sí;No;No;No;No;No;No;No;No
101683969;Piso en Milan;Piso;Agencia inmobiliaria de TORREJÓN DE ARDOZ, dentro del distrito NORESTE, zona - PARQUE DEL AGUA -PARQUE GRANADA - PARQUE DE LAS VEREDILLAS - PARQUE DE LOS GIRASOLES, perteneciente al GRUPO TECNOCASA. Vende piso en calle Milán, la vivienda fue construida en el año 1976. Muy buena distribución, compuesto por cuatro dormitorios, baño completamente reformado con ducha y un aseo, cocina completamente con terraza tendedero, amplio salón de paso muy luminoso con acceso a una maravillosa terraza con vistas. Las ventanas son de aluminio, puerta de entrada bindada, calefacción central, suelo de parquet en perfecto estado. Posee muy buena ubicación, rodeada de todo tipo de servicios públicos, colegios, zonas verdes, zonas comerciales y una excelente comunicación. Acceso directo A2 y R2 a través de M-108 y M50. ALSA Interurbanos 224 y 226conexión con Madrid (Avenida de América). Líneas de Cercanías C2 y C7 (Estaciones Torrejón de Ardoz y Soto del Henares) y regionales. Consta de una preciosa urbanización, con amplias zonas comunes pensadas para el ocio y disfrute para toda la familia, incluyendo, zonas verdes y una amplia piscina. Ponemos también a su disposición el asesoramiento financiero totalmente gratuito y la posibilidad de financiar el 100% de la vivienda a través de nuestra empresa de intermediación financiera Kíron, del grupo Tecnocasa.;919381896;MILAN;189900;4;Noreste, Torrejón de Ardoz;TECNOCASA PARQUE DEL AGUA-VEREDILLAS;Profesional;-;Torrejón de Ardoz;Noreste;197000;1899;100;2;9;Sí;No;Sí;Sí;No;No;Sí;No;Sí
100153712;Chalet pareado;Chalet;ORTIZ2001 SL vende VIVIENDA PAREADA en zona residencial de TORRES DE LA ALAMEDA. Se trata de un inmueble de 188m2 distribuidos en 2 plantas de la siguiente forma: - PLANTA BAJA: Cuenta con un hall distribuidor que da acceso a un aseo, cocina, salón, 1 dormitorio en planta y garaje.  Todas las estancias son exteriores.  El salón es amplio y acogedor y da salida a través de un gran ventanal al patio. Además cuenta con aire acondicionado y chimenea.  La cocina cuenta con una zona de office y salida a un garaje de 27 m2. Queda amueblada y con electrodomésticos, siendo el frigorífico tipo americano, grandes dimensiones El garaje dispone de puerta motorizada, espacio para un coche en superficie y mucho almacenamiento. El dormitorio en planta baja resulta especialmente funcional y dispone de un armario empotrado vestido y forrado.  La orientación en esta zona de la casa es hacia el este por la cocina y hacia el oeste en la piscina.  - PRIMERA PLANTA: Se ubican 3 dormitorios exteriores, con armarios empotrados. El principal es especialmente amplio y dispone de dos armarios muy grandes y baño en suite. Además esta planta cuenta con un segundo cuarto de baño de buen tamaño.  La parcela está completamente vallada muy soleada con barbacoa de obra. En el jardín se instaló un moderno suelo de tarima de exteriores, rodeando la piscina individual. Además, cuenta con una barbacoa de obra, así que como una bonita fuente. El porche trasero fue ampliado y techado, creando una zona de estar exterior muy agradable. Amplia escalera de acceso a planta superior. Muy buen estado. Ideal para disfrutar y descansar en familia! El pueblo, de casi 8.000 habitantes, ofrece una excelente calidad de vida en familia. Ubicado a 40 km de Madrid capital y a 9km de Alcalá de Henares.  Tiene acceso por las carreteras M-220, M-224 y M-225, que conectan la localidad con sus vecindarios inmediatos. Hacia el oeste, alejada del centro del pueblo se encuentra la M-300, que une Alcalá de Henares con Loeches hasta llegar a la autovía A-3 (Madrid-Valencia). SOLICITA MÁS INFORMACIÓN SIN COMPROMISO! En ORTIZ 2001 SL, NO COBRAMOS COMISIONES DE COMPRA NI POR GESTIÓN HIPOTECARIA!;919383505;Torres de la Alameda;388500;4;Torres de la Alameda;ORTIZ 2001. S.L.;Profesional;-;Torres de la Alameda;-;-;2066;188;3;-;No;No;Sí;No;Sí;Sí;Sí;Sí;Sí
99506890;Chalet pareado en Calle Francisco Goya;Chalet;Magnífico Chalet Independiente en Villalbilla. La vivienda de 300m2 construidos se distribuye en 4 dormitorios y 2 baños completos en una sola planta. El salón son 35m2 con ventanales grandes y la cocina es independiente. Cuenta con una parcela de 705m2 con Piscina. Garaje para 5 coches. El inmueble, que se encuentra en buen estado, cuenta con aire acondicionado por splits y la calefacción es individual por gasóleo. Orientación Noreste. Las ventanas son dobles climalit, las puertas de roble y el suelo de gres. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra – venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.;919382678;Calle Francisco Goya;380000;4;Villalbilla;DAURUM ESTATE;Profesional;-;Villalbilla;-;-;1267;300;2;-;No;No;Sí;No;Sí;Sí;Sí;Sí;Sí
96171319;Piso en Calle Vargas Machuca;Piso;PROPIEDAD CON INQUILINOS -SOLO INVERSORES Rentabilidad: 4,96% Renta mensual: 401€ Inicio contrato alquiler: 30/06/2020 Fin contrato alquiler: 29/06/2027 Propiedad construida en 1971 en 37 m2 útiles distribuidos en 2 habitaciones, 1 baño y salón comedor con cocina integrada. El piso está reformado completamente y la cocina cuenta con vitrocerámica y horno.  Inviertis es un marketplace para inversores inmobiliarios donde encontrar conocimientos y herramientas para comprar propiedades rentables que ya están alquiladas. Los inversores inmobiliarios pueden acceder a viviendas que tienen inquilinos en un proceso de fricción, sin problemas y en línea y comprar una propiedad como si fuera un activo financiero. El comprador tiene acceso a una herramienta financiera desde donde encontrar el ROI, las rentabilidades, descargar todo el documento y los datos. Inviertis ayuda de esta manera a los pequeños y medianos inversores a la vez que ayuda a los inquilinos a conservar sus viviendas. Infórmate más en Inviertis. es La información proporcionada en tiene diversas fuentes, entre ellas organismos oficiales o el propietario del inmueble con lo que a veces puede no ser del todo correcta o exacta. Inviertis no se hace legalmente responsable de los errores o inexactitudes que puedan existir, por favor consulta con uno de nuestros agentes para más información.;936171844;Calle Vargas Machuca;97000;2;Reyes Católicos, Alcalá de Henares;Inviertis Properties;Profesional;-;Alcalá de Henares;Reyes Católicos;-;2256;43;1;-;No;No;No;No;No;No;No;No;No
102143344;Piso en Avenida de la Luz;Piso;AGENCIA INMOBILIARIA DE TECNOCASA VENDE EXCELENTE PISO EN MECO. El edificio se encuentra en buena situación con toda clase de comercios y servicios cercanos y a 5 minutos andando del centro con bancos etc. Cuenta con ascensor y cámaras de seguridad en el portal. El portal ha sido reformado recientemente. La vivienda se distribuye de la siguiente forma, Según entramos nos encontramos con un hall distribuidor, a mano derecha tenemos una amplia cocina con capacidad para una mesa y sillas totalmente reformada y con una excelente terraza. La vivienda cuenta con un salón muy luminoso desde el cual accedemos a una terraza totalmente reformada, tres amplios dormitorios, el principal con un espectacular vestidor de unos 10m2 y un cuarto de baño completo reformado con plato de ducha. La vivienda esta totalmente reformada, con excelentes calidades y tiene una orientación inmejorable. También cuenta con un trastero de unos 12 m2. Posibilidad de financiación del 100% con nuestro departamento financiero Kiron.;919388372;Avenida de la Luz;149000;3;Meco;Estudio meco SL;Profesional;-;Meco;-;153000;1475;101;1;3;Sí;No;No;Sí;No;No;Sí;Sí;No
100782753;Casa de pueblo en mayor, 59;Casa Rural;Agencia inmobiliaria Tecnocasa alcala de henares, vende casa de pueblo en Corpa, distribuida en 2 plantas, se encuentra detrás de la plaza del pueblo y del ayuntamiento, con entrada por dos calles. La vivienda está para reformar. la vivienda se encuentra en una zona dotada de los servicios principales, y con fácil acceso a la red de carreteras principales. Infórmate de la vivienda sin ningún tipo de compromiso, al igual que de la financiación 100% que te puede proporcionar nuestros compañeros del departamento financiero kiron.;919385868;mayor, 59;35000;3;Corpa;TECNOCASA ALCALA BARRIO VENECIA;Profesional;-;Corpa;-;-;273;128;1;1;No;No;No;No;No;No;No;No;No
101877181;Chalet pareado en olivar, 26;Chalet;Magnifica casa pareada situada en Torrejón de Ardoz, a 10 minutos de la plaza mayor, en una calle tranquila y muy renovada, con muchos negocios de barrio, farmacia, colegios, centro de salud, donde puedes  hacer tu vida con total comodidad. Cerca también de los autobuses interurbanos y con facil acceso a la A-2. La casa se renovó completamente hace menos de 10 años y está distribuida en dos plantas. En la primera encontramos un pequeño almacén, salon-comedor con dos ventanas y cocina americana, dispone de un aseo muy útil en la parte de abajo de la escalera. En la planta alta nos encontramos dos amplios dormitorios con armarios empotrados y un baño completo con plato de ducha. la altura de esta planta daria para hacerse un pequeño altillo y aprovechar algo más el espacio interior de la vivienda. Suelos de tarima, ventanas climalit con rotura de puente termico, las puertas lacadas en blanco, la escalera con suelo de mármol, todo con buena calidad y en buen estado para entrar a vivir.;919381481;olivar, 26;195000;2;Noreste, Torrejón de Ardoz;Éxodo Urbano Arquitectura e Inmuebles;Profesional;-;Torrejón de Ardoz;Noreste;-;1950;100;2;-;No;No;No;No;No;No;No;No;No
97873035;Chalet pareado en Avenida del olivar, 22;Chalet;Las Cimas de Loeches es una nueva promoción de vivienda libre compuesta por 10 unifamiliares pareados de diseños en la mejor zona de Loeches, con fabulosas parcelas privadas de 510 m2. Viviendas de 4 dormitorios, sala de estar, 3 cuartos de baño completos y trastero construidas en 2 plantas con 2 grandes porches en ambas orientaciones de la casa y 2 plazas de aparcamiento. El proyecto se ha diseñado buscando la mejor orientación de las viviendas, de manera que se puedas tener la mejor orientación en cada una de las estancias, aunando el confort de conseguir la mejor luminosidad junto a la tranquilidad más absoluta. Construcción de gran calidad consiguiendo una Certificación Energética A gracias a los materiales empleados, así como unos bajos costes y altos niveles de bienestar derivados de los equipos de aerotermia que producen agua caliente sanitaria, calefacción y refrigeración, a través del suelo radiante/refrescante tanto en invierno como en verano. En una ubicación privilegiada, próximo a los municipios de Torrejón de Ardoz, Alcalá de Henares, Arganda del Rey y a 20 minutos de Madrid. Se trata de una localidad que posee todos los servicios necesarios: supermercados, centros educativos, de salud, deportivos, parques y una gran oferta de ocio.;919386186;Avenida del olivar, 22;367900;4;Loeches;Bonamesis;Profesional;-;Loeches;-;-;1348;273;3;-;No;Sí;No;No;Sí;Sí;Sí;No;Sí
102006177;Piso en San Vidal, 35;Piso;CAMARLEX PROYECTOS INMOBILIARIA ponemos a la venta, en la zona de Ronda Fiscal/San Vidal, este amplísimo piso de 95 metros. Consta de 3 habitaciones, 2 baños (1 en suite) gran salón y amplia cocina. Nada más entrar en el vestíbulo de entrada disponemos de un armario empotrado donde poder dejar los abrigos o usar de despensa. La amplia cocina nos permite poder situar una mesa y comer dentro de la cocina. El Gran salón disfruta de una luz maravillosa por su orientación y grandes ventanales con vistas al jardín privado. La zona de descanso esta independizada del resto de la casa por un pasillo. Aquí se articulan las tres habitaciones y los dos baños (Uno de ellos dentro de la habitación principal). La habitación de matrimonio tiene un amplísimo armario empotrado, así como otra de las habitaciones. Toda la casa disfruta de una maravillosa luz por sus grandes ventanas. La vivienda está en un edificio con zonas comunes cerrado al paso. Los suelos de la casa son de parqué y gres. Las ventanas climalit. Las puertas de paso de madera color cerezo. La calefacción y agua caliente por caldera eléctrica. La casa dispone de Aire Acondicionado en el salón y dormitorio principal. El portal tiene dos accesos distintos. Uno de ellos facilita el acceso para personas con movilidad reducida o cuando se viene muy cargado de la compra. La zona de San Vidal/Ronda Fiscal (Nueva Rinconada) dispone de todos los servicios necesarios: educativos, sanitarios, comercio de proximidad, supermercados, grandes zonas verdes, etc. … Muy cerca de la zona centro y sobre todo por la comunicación que aporta Ronda Fiscal con la A2 hacen de esta zona una de las más demandadas y prácticas para vivir. Metros de la vivienda constatados según Registro de la Propiedad/ Catastro. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración. Gestionamos la venta de tu vivienda al mejor precio y en el menor tiempo posible. CAMARTECH PROYECTOS INMOBILIARIA contamos con un departamento de gestoría y abogacía propio con más de 20 años de experiencia, especialistas en divorcios y herencias.;919388971;SAN VIDAL, 35;219900;3;Reyes Católicos, Alcalá de Henares;Camartech Inmobiliaria;Profesional;-;Alcalá de Henares;Reyes Católicos;-;2244;98;2;3;Sí;No;No;No;No;No;Sí;No;No
